as,ADP,O
Disney,PROPN,U-COM
and,CONJ,O
NBC,PROPN,U-COM
willingly,ADV,O
paid,VERB,O
top,ADJ,O
dollar,NOUN,O
to,PART,O
get,VERB,O
into,ADP,O
the,DET,O
game,NOUN,O
##END,###,O
That,DET,O
also,ADV,O
factored,VERB,O
into,ADP,O
America,PROPN,B-COM
Online,PROPN,L-COM
's,PART,O
decision,NOUN,O
to,PART,O
acquire,VERB,O
Netscape,PROPN,U-COM
for,ADP,O
$,SYM,B-MON
4.2,NUM,I-MON
billion,NUM,L-MON
in,ADP,O
stock,NOUN,O
##END,###,O
The,DET,O
deal,NOUN,O
also,ADV,O
bailed,VERB,O
out,PART,O
Netscape,PROPN,U-COM
",",PUNCT,O
which,ADJ,O
was,VERB,O
attempting,VERB,O
to,PART,O
recapture,VERB,O
its,ADJ,O
momentum,NOUN,O
##END,###,O
The,DET,O
growth,NOUN,O
of,ADP,O
the,DET,O
Internet,NOUN,O
is,VERB,O
ultimately,ADV,O
connected,VERB,O
to,ADP,O
the,DET,O
rise,NOUN,O
inexpensive,ADJ,O
gadgets,NOUN,O
that,ADJ,O
can,VERB,O
access,VERB,O
the,DET,O
Web,NOUN,O
##END,###,O
They,PRON,O
received,VERB,O
an,DET,O
unexpected,ADJ,O
fillip,NOUN,O
from,ADP,O
the,DET,O
PC,NOUN,O
industry,NOUN,O
##END,###,O
But,CONJ,O
the,DET,O
barriers,NOUN,O
broke,VERB,O
down,PART,O
this,DET,O
year,NOUN,O
as,ADP,O
computer,NOUN,O
makers,NOUN,O
benefited,VERB,O
from,ADP,O
a,DET,O
happy,ADJ,O
combination,NOUN,O
--,PUNCT,O
plummeting,VERB,O
component,NOUN,O
prices,NOUN,O
in,ADP,O
Asia,PROPN,U-GPE
and,CONJ,O
the,DET,O
arrival,NOUN,O
of,ADP,O
lower,ADV,O
-,PUNCT,O
priced,VERB,O
microprocessors,NOUN,O
from,ADP,O
Advanced,PROPN,B-COM
Micro,PROPN,I-COM
Devices,PROPN,L-COM
and,CONJ,O
Cyrix,PROPN,U-COM
##END,###,O
Many,ADJ,O
of,ADP,O
those,DET,O
same,ADJ,O
prognosticators,NOUN,O
ate,VERB,O
humble,ADJ,O
pie,NOUN,O
after,ADP,O
the,DET,O
computing,NOUN,O
icon,NOUN,O
enjoyed,VERB,O
a,DET,O
stunning,ADJ,O
comeback,NOUN,O
##END,###,O
Interim,ADJ,U-COM
CEO,NOUN,O
##END,###,O
But,CONJ,O
the,DET,O
company,NOUN,O
's,PART,O
"""",PUNCT,O
interim,ADJ,O
CEO,PROPN,O
",",PUNCT,O
"""",PUNCT,O
Steve,PROPN,B-PPL
Jobs,PROPN,L-PPL
",",PUNCT,O
showed,VERB,O
he,PRON,O
still,ADV,O
had,VERB,O
the,DET,O
old,ADJ,O
touch,NOUN,O
##END,###,O
With,ADP,O
the,DET,O
iMac,PROPN,U-PDT
",",PUNCT,O
a,DET,O
teal,ADJ,O
colored,ADJ,O
consumer,NOUN,O
machine,NOUN,O
that,ADJ,O
received,VERB,O
reasonably,ADV,O
good,ADJ,O
reviews,NOUN,O
",",PUNCT,O
Apple,PROPN,U-COM
again,ADV,O
made,VERB,O
headlines,NOUN,O
--,PUNCT,O
but,CONJ,O
this,DET,O
time,NOUN,O
for,ADP,O
all,ADJ,O
the,DET,O
right,ADJ,O
reasons,NOUN,O
##END,###,O
As,ADP,O
1998,NUM,U-DAT
ended,VERB,O
",",PUNCT,O
however,ADV,O
",",PUNCT,O
the,DET,O
challenge,NOUN,O
facing,VERB,O
Jobs,PROPN,U-PPL
and,CONJ,O
Apple,PROPN,U-COM
remained,VERB,O
unanswered,ADJ,O
:,PUNCT,O
Can,VERB,O
the,DET,O
company,NOUN,O
increase,NOUN,O
market,NOUN,O
share,NOUN,O
in,ADP,O
a,DET,O
Windows,PROPN,U-PDT
-,PUNCT,O
dominated,VERB,O
marketplace,NOUN,O
##END,###,O
In,ADP,O
January,PROPN,U-DAT
",",PUNCT,O
Eckhard,PROPN,B-PPL
Pfeiffer,PROPN,L-PPL
",",PUNCT,O
Compaq,PROPN,U-COM
's,PART,O
chief,ADJ,O
executive,ADJ,O
officer,NOUN,O
",",PUNCT,O
engineered,VERB,O
the,DET,O
biggest,ADJ,O
combination,NOUN,O
in,ADP,O
the,DET,O
history,NOUN,O
of,ADP,O
the,DET,O
computer,NOUN,O
industry,NOUN,O
with,ADP,O
the,DET,O
$,SYM,B-MON
9.6,NUM,I-MON
billion,NUM,L-MON
acquisition,NOUN,O
of,ADP,O
Digital,PROPN,B-COM
Equipment,PROPN,I-COM
Corp.,PROPN,L-COM
",",PUNCT,O
with,ADP,O
its,ADJ,O
minions,NOUN,O
and,CONJ,O
a,DET,O
history,NOUN,O
and,CONJ,O
culture,NOUN,O
all,ADJ,O
its,ADJ,O
own,ADJ,O
Bittersweet,ADJ,O
##END,###,O
For,ADP,O
Compaq,PROPN,U-COM
",",PUNCT,O
which,ADJ,O
started,VERB,O
out,PART,O
as,ADP,O
a,DET,O
manufacturer,NOUN,O
of,ADP,O
IBM,PROPN,U-COM
clones,NOUN,O
",",PUNCT,O
the,DET,O
deal,NOUN,O
signaled,VERB,O
the,DET,O
final,ADJ,O
victory,NOUN,O
of,ADP,O
PCs,NOUN,O
over,ADP,O
minicomputers,NOUN,O
",",PUNCT,O
the,DET,O
staple,NOUN,O
upon,ADP,O
which,ADJ,O
Digital,PROPN,U-COM
grew,VERB,O
##END,###,O
Along,ADP,O
the,DET,O
way,NOUN,O
",",PUNCT,O
Pfeiffer,PROPN,U-PPL
realized,VERB,O
one,NUM,O
of,ADP,O
his,ADJ,O
long,ADV,O
-,PUNCT,O
held,VERB,O
ambitions,NOUN,O
--,PUNCT,O
to,PART,O
turn,VERB,O
Compaq,PROPN,U-COM
into,ADP,O
the,DET,O
No,NOUN,O
.,PUNCT,O
1,NUM,O
PC,NOUN,O
manufacturer,NOUN,O
in,ADP,O
the,DET,O
world,NOUN,O
##END,###,O
But,CONJ,O
the,DET,O
Digital,PROPN,U-COM
deal,NOUN,O
also,ADV,O
marked,VERB,O
the,DET,O
culmination,NOUN,O
of,ADP,O
Compaq,PROPN,U-COM
's,PART,O
evolution,NOUN,O
into,ADP,O
a,DET,O
multi,NOUN,O
-,PUNCT,O
faceted,ADJ,O
vendor,NOUN,O
offering,VERB,O
everything,NOUN,O
from,ADP,O
notebook,NOUN,O
PCs,NOUN,O
to,ADP,O
high,ADJ,O
-,PUNCT,O
end,NOUN,O
enterprise,NOUN,O
computers,NOUN,O
and,CONJ,O
services,NOUN,O
##END,###,O
Adopted,VERB,O
by,ADP,O
Linux,PROPN,O
developers,NOUN,O
as,ADP,O
their,ADJ,O
official,ADJ,O
mascot,NOUN,O
",",PUNCT,O
the,DET,O
penguin,NOUN,O
pennant,NOUN,O
flew,VERB,O
high,ADV,O
at,ADP,O
trade,NOUN,O
shows,NOUN,O
as,ADP,O
the,DET,O
fledgling,NOUN,O
operating,VERB,O
system,NOUN,O
began,VERB,O
to,PART,O
command,VERB,O
respect,NOUN,O
within,ADP,O
the,DET,O
industry,NOUN,O
##END,###,O
Advocates,NOUN,O
count,VERB,O
about,ADP,O
7,NUM,O
million,NUM,O
Linux,PROPN,O
users,NOUN,O
##END,###,O
The,DET,O
operating,NOUN,O
system,NOUN,O
picked,VERB,O
up,PART,O
varying,VERB,O
degrees,NOUN,O
of,ADP,O
support,NOUN,O
from,ADP,O
major,ADJ,O
companies,NOUN,O
including,VERB,O
IBM,PROPN,U-COM
",",PUNCT,O
Sun,PROPN,B-COM
Microsystems,PROPN,L-COM
",",PUNCT,O
Oracle,PROPN,U-COM
",",PUNCT,O
SAP,PROPN,U-COM
and,CONJ,O
Netscape,PROPN,U-COM
##END,###,O
Instead,ADV,O
",",PUNCT,O
the,DET,O
operating,NOUN,O
system,NOUN,O
",",PUNCT,O
built,VERB,O
in,ADP,O
1991by,NUM,O
Linus,PROPN,B-PDT
Torvalds,PROPN,L-PDT
when,ADV,O
he,PRON,O
was,VERB,O
a,DET,O
student,NOUN,O
at,ADP,O
the,DET,O
University,PROPN,B-ACA
of,ADP,I-ACA
Helsinki,PROPN,L-ACA
",",PUNCT,O
is,VERB,O
community,NOUN,O
property,NOUN,O
##END,###,O
But,CONJ,O
the,DET,O
Trojan,ADJ,O
Horse,PROPN,O
approach,NOUN,O
can,VERB,O
pay,VERB,O
off,PART,O
##END,###,O
Y2,PROPN,O
K,PROPN,O
##END,###,O
The,DET,O
chattering,ADJ,O
classes,NOUN,O
--,PUNCT,O
inside,ADP,O
and,CONJ,O
outside,ADP,O
the,DET,O
computer,NOUN,O
industry,NOUN,O
--,PUNCT,O
finally,ADV,O
woke,VERB,O
up,PART,O
to,ADP,O
the,DET,O
Year,PROPN,O
2000,NUM,O
computer,NOUN,O
problem,NOUN,O
##END,###,O
Survivalists,NOUN,O
are,VERB,O
heading,VERB,O
for,ADP,O
the,DET,O
hills,NOUN,O
##END,###,O
More,ADV,O
sober,ADJ,O
voices,NOUN,O
",",PUNCT,O
such,ADJ,O
as,ADP,O
MIT,PROPN,U-ACA
computer,NOUN,O
lab,NOUN,O
head,NOUN,O
Michael,PROPN,B-PPL
Dertouzos,PROPN,L-PPL
",",PUNCT,O
point,NOUN,O
to,ADP,O
some,DET,O
trouble,NOUN,O
ahead,ADV,O
--,PUNCT,O
but,CONJ,O
not,ADV,O
calamity,NOUN,O
##END,###,O
And,CONJ,O
",",PUNCT,O
as,ADP,O
1998,NUM,O
proved,VERB,O
",",PUNCT,O
the,DET,O
past,NOUN,O
makes,VERB,O
great,ADJ,O
theater,NOUN,O
and,CONJ,O
riveting,ADJ,O
drama,NOUN,O
##END,###,O
"""",PUNCT,O
We,PRON,O
were,VERB,O
able,ADJ,O
to,PART,O
sniff,VERB,O
passwords,NOUN,O
",",PUNCT,O
eavesdrop,VERB,O
on,ADP,O
the,DET,O
networks,NOUN,O
",",PUNCT,O
and,CONJ,O
passively,ADV,O
do,VERB,O
traffic,NOUN,O
analysis,NOUN,O
",",PUNCT,O
"""",PUNCT,O
said,VERB,O
Bruce,PROPN,B-PPL
Schneier,PROPN,L-PPL
",",PUNCT,O
president,NOUN,O
of,ADP,O
Counterpane,PROPN,B-COM
Systems,PROPN,I-COM
Inc.,PROPN,L-COM
",",PUNCT,O
of,ADP,O
Minneapolis,PROPN,U-GPE
",",PUNCT,O
##END,###,O
"""",PUNCT,O
Any,DET,O
Microsoft,PROPN,B-PDT
NT,PROPN,L-PDT
server,NOUN,O
on,ADP,O
the,DET,O
Internet,NOUN,O
is,VERB,O
(,PUNCT,O
potentially,ADV,O
),PUNCT,O
insecure,NOUN,O
.,PUNCT,O
##END,###,O
VPNs,NOUN,O
increasingly,ADV,O
popular,ADJ,O
The,DET,O
flaws,NOUN,O
weaken,VERB,O
the,DET,O
security,NOUN,O
of,ADP,O
so,ADV,O
-,PUNCT,O
called,VERB,O
"""",PUNCT,O
virtual,ADJ,O
private,ADJ,O
networks,NOUN,O
",",PUNCT,O
"""",PUNCT,O
or,CONJ,O
VPNs,PROPN,U-PDT
",",PUNCT,O
based,VERB,O
on,ADP,O
NT,PROPN,U-PDT
and,CONJ,O
the,DET,O
so,ADV,O
-,PUNCT,O
called,VERB,O
point,NOUN,O
-,PUNCT,O
to,ADP,O
-,PUNCT,O
point,NOUN,O
tunneling,NOUN,O
protocol,NOUN,O
",",PUNCT,O
or,CONJ,O
PPTP,PROPN,O
##END,###,O
"""",PUNCT,O
Windows,PROPN,B-PDT
NT,PROPN,L-PDT
has,VERB,O
a,DET,O
rich,ADJ,O
set,NOUN,O
of,ADP,O
security,NOUN,O
services,NOUN,O
",",PUNCT,O
of,ADP,O
which,ADJ,O
PPTP,PROPN,O
is,VERB,O
one,NUM,O
",",PUNCT,O
"""",PUNCT,O
said,VERB,O
Karan,PROPN,B-PPL
Khanna,PROPN,L-PPL
",",PUNCT,O
security,NOUN,O
product,NOUN,O
manager,NOUN,O
"
",SPACE,O
at,ADP,O
Microsoft,PROPN,U-COM
##END,###,O
Microsoft,PROPN,U-COM
responds,VERB,O
that,ADP,O
PPTP,PROPN,O
was,VERB,O
originally,ADV,O
included,VERB,O
in,ADP,O
Windows,PROPN,B-PDT
NT4,PROPN,L-PDT
because,ADP,O
standards,NOUN,O
had,VERB,O
not,ADV,O
adequately,ADV,O
moved,VERB,O
forward,ADV,O
by,ADP,O
1996,NUM,U-DAT
",",PUNCT,O
when,ADV,O
NT4,PROPN,U-PDT
was,VERB,O
released,VERB,O
##END,###,O
Microsoft,PROPN,U-COM
promises,VERB,O
fix,NOUN,O
ASAP,PROPN,O
Windows,PROPN,B-PDT
NT,PROPN,L-PDT
system,NOUN,O
can,VERB,O
use,VERB,O
either,CONJ,O
a,DET,O
40-bit,NOUN,O
or,CONJ,O
128-bit,NUM,O
encryption,NOUN,O
key,NOUN,O
to,PART,O
protect,VERB,O
a,DET,O
company,NOUN,O
's,PART,O
data,NOUN,O
##END,###,O
The,DET,O
problem,NOUN,O
is,VERB,O
that,ADP,O
NT,PROPN,U-PDT
secures,VERB,O
those,DET,O
keys,NOUN,O
with,ADP,O
a,DET,O
flawed,ADJ,O
password,NOUN,O
system,NOUN,O
.,PUNCT,O
##END,###,O
Microsoft,PROPN,U-COM
promises,VERB,O
to,PART,O
fix,VERB,O
the,DET,O
flaws,NOUN,O
as,ADV,O
soon,ADV,O
as,ADP,O
possible,ADJ,O
.,PUNCT,O
##END,###,O
"""",PUNCT,O
The,DET,O
CIA,PROPN,U-GOV
spends,VERB,O
billions,NOUN,O
of,ADP,O
dollars,NOUN,O
on,ADP,O
security,NOUN,O
--,PUNCT,O
our,ADJ,O
customers,NOUN,O
do,VERB,O
n't,ADV,O
need,VERB,O
the,DET,O
level,NOUN,O
##END,###,O
Despite,ADP,O
the,DET,O
stress,NOUN,O
on,ADP,O
getting,VERB,O
fixes,NOUN,O
out,PART,O
as,ADV,O
soon,ADV,O
as,ADP,O
possible,ADJ,O
",",PUNCT,O
many,ADJ,O
times,NOUN,O
such,ADJ,O
patches,NOUN,O
just,ADV,O
make,VERB,O
more,ADJ,O
problems,NOUN,O
for,ADP,O
system,NOUN,O
administrators,NOUN,O
",",PUNCT,O
said,VERB,O
Schneier,PROPN,U-PPL
##END,###,O
"""",PUNCT,O
Last,ADJ,O
time,NOUN,O
they,PRON,O
released,VERB,O
a,DET,O
fix,NOUN,O
",",PUNCT,O
it,PRON,O
broke,VERB,O
so,ADV,O
many,ADJ,O
other,ADJ,O
parts,NOUN,O
of,ADP,O
Windows,PROPN,B-PDT
NT,PROPN,L-PDT
",",PUNCT,O
Microsoft,PROPN,U-COM
had,VERB,O
to,PART,O
pull,VERB,O
it,PRON,O
off,PART,O
the,DET,O
Web,NOUN,O
site,NOUN,O
three,NUM,O
weeks,NOUN,O
later,ADV,O
",",PUNCT,O
"""",PUNCT,O
he,PRON,O
said,VERB,O
##END,###,O
Hewlett,PROPN,B-COM
-,PUNCT,I-COM
Packard,PROPN,L-COM
shares,NOUN,O
plunged,VERB,O
13,NUM,O
percent,NOUN,O
Wednesday,PROPN,U-DAT
after,ADP,O
a,DET,O
slew,NOUN,O
of,ADP,O
analysts,NOUN,O
cut,VERB,O
their,ADJ,O
fourth,ADJ,O
-,PUNCT,O
quarter,NOUN,O
and,CONJ,O
fiscal,ADJ,O
1999,NUM,O
earnings,NOUN,O
estimates,NOUN,O
on,ADP,O
concerns,NOUN,O
that,ADP,O
its,ADJ,O
UNIX,PROPN,O
workstation,NOUN,O
business,NOUN,O
was,VERB,O
struggling,VERB,O
and,CONJ,O
corporate,ADJ,O
PC,NOUN,O
sales,NOUN,O
were,VERB,O
lagging,VERB,O
##END,###,O
Although,ADP,O
HP,PROPN,U-COM
did,VERB,O
n't,ADV,O
make,VERB,O
a,DET,O
formal,ADJ,O
announcement,NOUN,O
",",PUNCT,O
it,PRON,O
did,VERB,O
confirm,VERB,O
late,ADJ,O
Wednesday,PROPN,U-DAT
that,ADP,O
it,PRON,O
had,VERB,O
spoken,VERB,O
individually,ADV,O
to,ADP,O
different,ADJ,O
analysts,NOUN,O
",",PUNCT,O
telling,VERB,O
them,PRON,O
that,ADP,O
weak,ADJ,O
North,PROPN,O
American,ADJ,O
server,NOUN,O
sales,NOUN,O
could,VERB,O
weigh,VERB,O
on,PART,O
results,NOUN,O
for,ADP,O
the,DET,O
fourth,ADJ,O
quarter,NOUN,O
##END,###,O
The,DET,O
new,ADJ,O
look,NOUN,O
and,CONJ,O
new,ADJ,O
pricing,NOUN,O
--,PUNCT,O
including,VERB,O
a,DET,O
low,ADJ,O
introductory,ADJ,O
rate,NOUN,O
of,ADP,O
$,SYM,B-MON
9.95,NUM,L-MON
per,ADP,O
month,NOUN,O
for,ADP,O
20,NUM,O
hours,NOUN,O
of,ADP,O
use,NOUN,O
--,PUNCT,O
are,VERB,O
a,DET,O
stark,ADJ,O
contrast,NOUN,O
from,ADP,O
the,DET,O
ailing,VERB,O
CompuServe,PROPN,U-PDT
acquired,VERB,O
by,ADP,O
AOL,PROPN,U-COM
just,ADV,O
a,DET,B-DAT
year,NOUN,I-DAT
ago,ADV,L-DAT
##END,###,O
The,DET,O
new,ADJ,O
CompuServe,PROPN,U-PDT
is,VERB,O
not,ADV,O
your,ADJ,O
teenager,NOUN,O
's,PART,O
online,ADJ,O
service,NOUN,O
##END,###,O
Although,ADP,O
CompuServe,PROPN,B-PDT
2000,NUM,L-PDT
--,PUNCT,O
an,DET,O
all,DET,O
HTML,PROPN,O
format,NOUN,O
simplified,VERB,O
for,ADP,O
easy,ADJ,O
installation,NOUN,O
and,CONJ,O
use,NOUN,O
--,PUNCT,O
is,VERB,O
designed,VERB,O
for,ADP,O
non,ADJ,O
-,PUNCT,O
tech,NOUN,O
savvy,NOUN,O
users,NOUN,O
",",PUNCT,O
the,DET,O
targeted,VERB,O
audience,NOUN,O
is,VERB,O
adults,NOUN,O
##END,###,O
"""",PUNCT,O
We,PRON,O
're,VERB,O
looking,VERB,O
at,ADP,O
17,NUM,O
million,NUM,O
people,NOUN,O
coming,VERB,O
onto,ADP,O
the,DET,O
Internet,NOUN,O
this,DET,O
year,NOUN,O
and,CONJ,O
more,ADJ,O
than,ADP,O
half,NOUN,O
are,VERB,O
adults,NOUN,O
.,PUNCT,O
##END,###,O
CompuServe,PROPN,U-PDT
is,VERB,O
also,ADV,O
lowering,VERB,O
the,DET,O
cost,NOUN,O
of,ADP,O
its,ADJ,O
unlimited,ADJ,O
monthly,ADJ,O
plan,NOUN,O
to,ADP,O
$,SYM,B-MON
19.95,NUM,L-MON
from,ADP,O
$,SYM,B-MON
24.95,NUM,L-MON
",",PUNCT,O
and,CONJ,O
offering,VERB,O
an,DET,O
unlimited,ADJ,O
yearly,ADJ,O
plan,NOUN,O
for,ADP,O
$,SYM,B-MON
199,NUM,L-MON
.,PUNCT,O
Stabilized,VERB,O
at,ADP,O
2,NUM,O
million,NUM,O
members,NOUN,O
currently,ADV,O
",",PUNCT,O
before,ADP,O
it,PRON,O
was,VERB,O
bought,VERB,O
by,ADP,O
AOL,PROPN,U-COM
(,PUNCT,O
NYSE,PROPN,U-COM
:,PUNCT,O
AOL,PROPN,U-COM
),PUNCT,O
last,ADJ,O
year,NOUN,O
CompuServe,PROPN,U-COM
's,PART,O
subscriber,NOUN,O
base,NOUN,O
had,VERB,O
withered,VERB,O
to,ADP,O
about,ADV,O
1.7,NUM,O
million,NUM,O
members,NOUN,O
##END,###,O
In,ADP,O
contrast,NOUN,O
",",PUNCT,O
AOL,PROPN,U-COM
has,VERB,O
been,VERB,O
on,ADP,O
a,DET,O
customer,NOUN,O
growth,NOUN,O
binge,NOUN,O
",",PUNCT,O
swelling,VERB,O
to,ADP,O
16,NUM,O
million,NUM,O
subscribers,NOUN,O
",",PUNCT,O
a,DET,O
gain,NOUN,O
of,ADP,O
about,ADP,O
1,NUM,O
million,NUM,O
in,ADP,O
the,DET,O
last,ADJ,O
couple,NOUN,O
of,ADP,O
months,NOUN,O
alone,ADV,O
##END,###,O
Always,ADV,O
a,DET,O
bigger,ADJ,O
hit,NOUN,O
with,ADP,O
a,DET,O
more,ADJ,O
business,NOUN,O
-,PUNCT,O
oriented,VERB,O
crowd,NOUN,O
",",PUNCT,O
CompuServe,PROPN,U-PDT
's,PART,O
renewed,VERB,O
focus,NOUN,O
on,ADP,O
the,DET,O
adult,NOUN,O
market,NOUN,O
means,VERB,O
no,DET,O
chats,NOUN,O
with,ADP,O
teen,NOUN,O
idol,NOUN,O
Leonardo,PROPN,B-PPL
DiCaprio,PROPN,L-PPL
or,CONJ,O
